CLIENT_IDENTIFIER,ISSUER_NAME,ISSUERID,CIK_NUM,ISSUER_ISIN,ISSUER_LEI,ISSUER_TICKER,AE_DIST_MAX_REV_PCT,ESG_CONTROVERSIES_COVERED,CARBON_EMISSIONS_SCOPE_3_TOTAL,GENERAT_THERMAL_COAL_PCT,FIREARM_PROD_MAX_REV_PCT,IVA_COMPANY_RATING,EU_TAXONOMY_ELIGIBLE_MAX_REV,ENVIRONMENT_TOXIC_FLAG,AE_PROD_MAX_REV_PCT,CONTRO_WEAP_CBLMBW_ANYTIE,FIREARM_RET_MAX_REV_PCT,ENERGY_CONSUMP_INTEN_EUR,GENDER_PAY_GAP_RATIO,MET_COAL_MAX_REV_PCT,PCT_NONRENEW_CONSUMP_PROD,PROD_CIV_ARMS_AUTO,ENVIRONMENT_LAND_FLAG,PCT_TOTL_ERGY_CONSUMP_NONRENEW,CARBON_EMISSIONS_SCOPE_1,CARBON_EMISSIONS_SCOPE_2,TOB_DIST_MAX_REV_PCT,PCT_TOTL_ERGY_PRODUCT_NONRENEW,CARBON_EMISSIONS_SALES_EUR_SCOPE123_INTEN,LABOR_COMPLIANCE_CORE,FEMALE_DIRECTORS_PCT,ANI_TEST_POLICY,OPS_PROT_BIODIV_AREAS,IVA_RATING_TREND,LABOR_DDIL_POL_ILO,ACTIVE_FF_SECTOR_EXPOSURE,ENVIRONMENT_CLIMATE_FLAG,WATER_EM_EFF_METRIC_TONS,OVERALL_FLAG,MECH_UN_GLOBAL_COMPACT,CARBON_EMISSIONS_EVIC_EUR_SCOPE123_INTEN,THERMAL_COAL_MAX_REV_PCT,TOTL_ERGY_CONSUMP_RENEW_GWH,OPS_PROT_BIODIV_CONTROVS,ANI_FACTORY_FARM,UNGC_COMPLIANCE,EST_EU_TAXONOMY_MAX_REV,PRED_LEND_MAX_REV,TOTL_ERGY_CONSUMP_NONRENEW_GWH,TOTL_ERGY_CONSUMP_GWH,CWEAP_TIE,FUR_PRODUCER,NON_PHARMCEUTICAL_TESTER,TOB_SUPP_MAX_REV_PCT,CONV_OIL_GAS_MAX_REV_PCT,HAZARD_WASTE_METRIC_TON,WEAP_MAX_REV_PCT,CARBON_EMISSIONS_SCOPE123
"","""Caribbean Development Bank""","""IID000000002236711""",,"""US141844AF70""","""549300TSCH0ZTLR5W421""","""CDBVE""",,true,848247.04,,,"""A""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,40.0,281.0,,,16841.03972678548,"""Pass""",,,"""Not Disclosed""",0,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,848568.0411053387
"","""NRW.BANK""","""IID000000002236880""",,"""XS2171874865""","""52990002O5KK6XOGJ020""","""NRWBK""",,true,1711809.67,,,"""AA""",0.0,"""Green""",,"""No""",,0.01,,,,,"""Green""",,569.0,679.0,,,607.33166221322,"""Pass""",,,"""Not Disclosed""",0,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,15.10301,,,,,,,,1713057.6735388516
"","""AGRICULTURAL DEVELOPMENT BANK OF CHINA""","""IID000000002242086""",,"""CND10002D282""","""300300C1020311000158""","""AGDBC""",,true,4.875934917E7,,,"""B""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,20663.0,237531.0,,,1089.0425160661264,"""Pass""",,,"""Not Disclosed""",1,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,4.90175431666341E7
"","""Nederlandse Financierings-Maatschappij voor Ontwikkelingslanden N.V.""","""IID000000002242392""",,"""XS2695015532""","""XTC5E2QFTEF0435JWL77""","""NETHR""",,true,554370.66,,,"""AA""",0.0,"""Green""",,"""No""",,,3.0,,,,"""Green""",,96.0,30.0,,,938.1042005078908,"""Pass""",,,"""Not Disclosed""",0,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,602615.6344644763
"","""Corporacion Financiera de Desarrollo S.A.""","""IID000000002242607""",,"""PEP111001306""","""254900BOM7T4MG6T0J30""","""COFIDCC1""",,true,124004.59,,,"""BBB""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,13.0,178.0,,,575.4837477198712,"""Pass""",,,"""Not Disclosed""",1,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,124195.5868496245
"","""MERIDIAN ENERGY LIMITED""","""IID000000002242803""",,"""NZMELE0002S7""","""254900IFKXIGNCY3A092""","""MEL""",,true,1006896.02,,,"""AAA""",75.6,"""Green""",,"""No""",,,3.3,,,,"""Green""",,792.0,35.0,,,401.13670688899043,"""Pass""",57.1428571429,,"""Not Disclosed""",0,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",111.21861050114114,,,"""Not Disclosed""",,"""Pass""",18.72,,,,,,,,,,,1011402.0245474873
"","""KHAZANAH NASIONAL BERHAD""","""IID000000002243816""",,"""MYBUX2000337""","""2138005WBTDA5ZJY2U73""","""KHAZA""",,true,568779.38,,,"""BB""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,62819.0,13923.0,,,169.40382697171205,"""Pass""",11.1111111111,,"""Not Disclosed""",0,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",,,,"""Not Disclosed""",true,"""Pass""",0.0,,,,,,,,,,,458769.7554737747
"","""CAISSE DES DEPOTS ET CONSIGNATIONS""","""IID000000002244561""",,"""FR001400AXN4""","""969500Q2PFTTP0Y5QL44""","""CDCEC""",,true,1.378087706E7,,,"""BBB""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,2209.0,1763.0,,,196.63099015087082,"""Pass""",,,"""Not Disclosed""",1,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,8664005.453819709
"","""MERCURY NZ LIMITED""","""IID000000002245813""",,"""NZMRPE0001S2""","""254900XLT925U953KK55""","""MCY""",,true,545191.67,,,"""AA""",52.75,"""Green""",,"""No""",,0.01,,,0.2225218783,,"""Green""",92.0394366197,213645.0,632.0,,,634.0738908821519,"""Pass""",37.5,,"""Not Disclosed""",0,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",120.0444401178382,,1.413,"""Not Disclosed""",,"""Pass""",39.07,,16.337,17.75,,,,,,,,765962.7572822855
"","""Islamic Development Bank""","""IID000000002246609""",,,"""254900TNNQC073KOJ554""","""ISDBA""",,true,3866898.15,,,"""BBB""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,555.0,3870.0,,,5581.930630487815,"""Pass""",,,"""Not Disclosed""",2,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,3871323.151834377
"","""Empresa de Transporte de Pasajeros Metro S.A.""","""IID000000002249997""",,"""US29246QAE52""","""959800T4M5QUPYMSCH69""","""CORFO""",,true,76657.34,,,"""B""",100.0,"""Green""",,"""No""",,,,,,,"""Green""",,633.0,165303.0,,,936.987224157589,"""Pass""",57.1428571429,,"""Not Disclosed""",0,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",81.8,,,,,,,,,,,242593.34189999357
"","""Infraestruturas de Portugal, S.A.""","""IID000000002252566""",,"""PTCPECOM0001""","""254900STKO40ZP80Z504""","""INURA""",,true,,,,"""B""",11.96,"""Green""",,"""No""",,,,,,,"""Green""",,17982.0,9829.0,,,,"""Pass""",0.0,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
"","""Genesis Energy Limited""","""IID000000002271280""",,"""NZGNEE0001S7""","""254900HM1ABRDJ7T5718""","""GNE""",,true,791140.27,15.12,,"""A""",18.52,"""Green""",,"""No""",,,35.5,,68.5351270553,,"""Green""",,2223126.0,217.0,,68.5351270553,1788.4862036658192,"""Pass""",42.8571428571,,"""Not Disclosed""",1,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",1185.8193684171465,,,"""Not Disclosed""",,"""Pass""",0.57,,,,,,,,0.92,,,3014483.2746469127
"","""MEDIBANK PRIVATE LIMITED""","""IID000000002274222""",,"""AU000000MPL3""","""BDYVSUPTML83OLINBJ17""","""MPL""",,true,415870.15,,,"""A""",100.0,"""Green""",,"""No""",,0.0,0.0,,80.6898713873,,"""Green""",80.6898713873,203.0,1983.0,,,89.16045699774804,"""Pass""",37.5,,"""Not Disclosed""",0,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",70.40554433261406,,0.5297,"""Not Disclosed""",,"""Pass""",0.0,,2.21342,2.74312,,,,,,,,418056.1533045257
"","""Ontario Power Generation Inc.""","""IID000000002274789""",,"""CA68321ZAG69""","""YDHER8SKF7V7YW8KZB55""","""ONPWG""",,true,2283611.34,,,"""AA""",27.16,"""Green""",,"""No""",,,,,56.9688061329,,"""Green""",,2112749.0,4250.0,,56.9688061329,893.0158180072765,"""Pass""",54.5454545455,,"""Not Disclosed""",0,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.85,,,,,,,,,,,4225263.665606826
"","""Oesterreichische Kontrollbank Aktiengesellschaft""","""IID000000002286100""",,"""XS1833150649""","""5299000OVRLMF858L016""","""OKB""",,true,114143.37,,,"""A""",0.0,"""Green""",,"""No""",,0.01,15.18,,98.8341588111,,"""Green""",98.8341588111,15.0,644.0,,,286.41405590656444,"""Pass""",36.3636363636,,"""Not Disclosed""",-1,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",,,0.03125,"""Not Disclosed""",,"""Pass""",0.0,,2.649218,2.680468,,,,,,0.189,,114802.3698235515
"","""REGIE AUTONOME DES TRANSPORTS PARISIENS EPIC""","""IID000000002286105""",,"""FR0013018090""","""969500K59E47ULNCAQ69""","""RATP""",,true,1777998.65,,,"""BBB""",100.0,"""Green""",,"""No""",,0.44,,,,,"""Green""",,971415.0,122251.0,,,442.07059062382353,"""Pass""",42.3076923077,,"""Not Disclosed""",-1,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",41.08,,,3072.0,,,,,,5696.0,,2693170.8523159367
"","""REC LIMITED""","""IID000000002286124""",,"""INE020B01018""","""335800B4YRYWAMIJZ374""","""RECLTD""",,true,2.108337186E7,,,"""B""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,6811.0,18128.0,,,4571.560225637115,"""Pass""",27.2727272727,,"""Not Disclosed""",0,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",497.21775717142043,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,2.1108310862534735E7
"","""KfW""","""IID000000002286147""",,"""US500769BN36""","""549300GDPG70E3MBBU98""","""KFW""",,true,1.005004108E7,,,"""AAA""",0.0,"""Green""",,"""No""",,0.03,,,54.9480983055,,"""Green""",54.9480983055,3095.0,22838.0,,,5890.453209093511,"""Pass""",,,"""Not Disclosed""",0,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,21.961,"""Not Disclosed""",,"""Pass""",0.0,,26.785,48.746,,,,,,54.0,,1.0060894081131717E7
"","""INTER AMERICAN DEVELOPMENT BANK""","""IID000000002286183""",,"""XS2406749478""","""VKU1UKDS9E7LYLMACP54""","""IADB""",,true,5259630.89,,,"""AAA""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,1667.0,6727.0,,,2617.2118394754916,"""Pass""",,,"""Not Disclosed""",0,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,5268024.886176069
"","""Nordiska Investeringsbanken, Pohjoismaiden Investointipankki NIB, Nordic Investment Bank""","""IID000000002286273""",,"""XS2288948776""","""213800HYL1S7VAXG6Z48""","""NIB""",,true,3084021.42,,,"""AAA""",0.0,"""Green""",,"""No""",,0.02,,,66.7032967033,,"""Green""",66.7032967033,104.0,725.0,,,14462.524510238,"""Pass""",,,"""Not Disclosed""",0,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,1.211,"""Not Disclosed""",,"""Pass""",0.0,,2.428,3.64,,,,,,,,3031000.234370056
"","""International Bank for Reconstruction and Development""","""IID000000002286281""",,"""XS2439526547""","""ZTMSNXROF84AHWJNKQ93""","""IBRD""",,true,1.327702485E7,,,"""AAA""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,5620.0,32700.0,,,3992.5834278569755,"""Pass""",,,"""Not Disclosed""",0,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,1.3315344849628534E7
"","""Korea Development Bank""","""IID000000002286301""",,"""KR310211GD91""","""549300ML2LNRZUCS7149""","""KDB""",,true,4326954.65,,,"""BBB""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,3854.0,26422.0,,,904.5614128812955,"""Pass""",,,"""Not Disclosed""",-1,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,4357230.645390173
"","""Japan Expressway Holding and Debt Repayment Agency""","""IID000000002286315""",,"""JP370620AE33""","""353800378BR5QG3RWY08""","""JEHDR""",,true,4003563.48,,,"""BBB""",100.0,"""Green""",,"""No""",,,,,,,"""Green""",,127859.0,852999.0,,,406.2995608799521,"""Pass""",0.0,,"""Not Disclosed""",0,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,5355314.135694553
"","""Landwirtschaftliche Rentenbank""","""IID000000002286357""",,"""XS0064185035""","""529900Z3J0N6S0F7CT25""","""LRENT""",,true,777643.51,,,"""AA""",0.0,"""Green""",,"""No""",,0.0,,,,,"""Green""",,243.0,101.0,,,256.17034449401046,"""Pass""",,,"""Not Disclosed""",0,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,0.835551,,,,,,,,566910.9193377107
"","""AGENCE FRANCAISE DE DEVELOPPEMENT EPIC""","""IID000000002286378""",,"""XS0880712632""","""9695008K5N8MKIT4XJ91""","""AFD""",,true,603438.69,,,"""AAA""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,1554.0,10838.0,,,317.10761809448564,"""Pass""",,,"""Not Disclosed""",0,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,615830.6905848894
"","""Caisse Nationale des Autoroutes""","""IID000000002286391""",,"""FR0010212613""","""969500T6CCMW0KJ76U69""","""CAUTO""",,true,24356.41,,,"""A""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,0.0,1.0,,,51294.9075350102,"""Pass""",50.0,,"""Not Disclosed""",0,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,24357.413003402435
"","""European Bank for Reconstruction and Development""","""IID000000002286458""",,"""XS2265998430""","""549300HTGDOVDU6OGK19""","""EBRD""",,true,3689137.93,,,"""AA""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,1694.0,3479.0,,,1091.488085105945,"""Pass""",,,"""Not Disclosed""",0,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,3694310.9252684605
"","""PT PELABUHAN INDONESIA (PERSERO)""","""IID000000002286469""",,"""IDA0000919B1""",,"""PLBIN""",,true,419205.43,,,"""BB""",100.0,"""Green""",,"""No""",,,,,,,"""Green""",,193745.0,51441.0,,,374.00857072893007,"""Pass""",0.0,,"""Not Disclosed""",2,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,664391.4298158754
"","""Nederlandse Waterschapsbank N.V.""","""IID000000002286494""",,"""XS0213760191""","""JLP5FSPH9WPSHY3NIM24""","""NDLWR""",,true,1279313.72,,,"""BBB""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,17.0,89.0,,,878.8248826907641,"""Pass""",,,"""Not Disclosed""",0,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,1279419.7247944965
"","""Corporacion Andina de Fomento""","""IID000000002286526""",,"""XS1821973606""","""UKZ46SXGNYCZK0UOZE76""","""CANDF""",,true,5032752.16,,,"""BB""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,56.0,1136.0,,,8052.044874700052,"""Pass""",,,"""Not Disclosed""",0,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,0.05,,5033944.164323155
"","""Eurasian Development Bank""","""IID000000002289198""",,"""XS2361431476""","""253400Q2AQ3F58BLL187""","""EUDBK""",,true,524940.09,,,"""B""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,247.0,1678.0,,,1361.5226343210225,"""Pass""",,,"""Not Disclosed""",0,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,415616.3975361957
"","""PT Pertamina (Persero)""","""IID000000002361059""",,"""US69370PAA93""","""254900NDAKGNZ2IBBL45""","""PERTM""",,true,1.7029046089E8,,,"""B""",6.36,"""Green""",,"""No""",,1.14,,,,,"""Green""",,9325757.0,1747277.0,,,2455.4465795224387,"""Pass""",0.0,,"""Not Disclosed""",0,"""Yes""","""Yes""","""Green""",,"""Yellow""","""Yes""",,,,"""Not Disclosed""",,"""Pass""",0.85,,,57675.688893503,,,,,7.28,,,1.2417319881988576E8
"","""Japan Finance Organization for Municipalities""","""IID000000002385460""",,"""JP351265CLF0""","""5493007YYYNZ4NMEOD64""","""JFM""",,true,564465.81,,,"""BBB""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,1356.0,9457.0,,,332.1608759308124,"""Pass""",,,"""Not Disclosed""",-1,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,575278.8143126272
"","""Development Bank of Japan Inc.""","""IID000000002385844""",,"""JP372155AG30""","""5493001HGBABMWFZUI25""","""DBJPN""",,true,1.922993412E7,,,"""A""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,315.0,2158.0,,,8400.338301436797,"""Pass""",,,"""Not Disclosed""",0,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,1.9232407123261593E7
"","""Canada Pension Plan Investment Board""","""IID000000002396586""",,,"""70DNWEAINTGFO4DMV441""","""CAGV""",,true,4161397.49,,,"""AA""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,1282.0,1033.0,,,159.21596514832854,"""Pass""",54.5454545455,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,4163712.4906398803
"","""African Export-Import Bank""","""IID000000002401878""",,"""MU0559N00040""","""21380068LJCDYA42GJ76""","""AEIB.N0004""",,true,357056.8,,,"""B""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,798.0,5566.0,,,364.38527643992353,"""Pass""",,,"""Not Disclosed""",0,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",35.071780372165364,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,363420.80257245194
"","""OeBB-Infrastruktur Aktiengesellschaft""","""IID000000002569996""",,"""XS0520578096""","""529900UUANUJ60MNMX97""","""OBBHD""",,true,865990.63,,,"""BB""",100.0,"""Green""",,"""No""",,0.11,,,43.4576417331,,"""Green""",43.4576417331,36009.0,17814.0,,,316.1315182414297,"""Pass""",11.1111111111,,"""Not Disclosed""",0,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,262.3,"""Not Disclosed""",,"""Pass""",13.77,,201.6,463.9,,,,,,,,1371099.534228663
"","""Erste Abwicklungsanstalt""","""IID000000002575471""",,"""XS2307846555""","""7TG4VWERK338227TR435""","""ERSAB""",,true,216389.27,,,"""CCC""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,245.0,1709.0,,,724.6883476877222,"""Pass""",8.3333333333,,"""Not Disclosed""",-1,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,218343.2716920732
"","""Petroleos del Peru - Petroperu S.A.""","""IID000000002590973""",,"""PEP496001202""","""549300ZMGDLC9JT2OR80""","""PETROBC1""",,true,1.403857332E7,,,"""BB""",99.6,"""Yellow""",,"""No""",,0.06,,,100.0,,"""Green""",100.0,44875.0,6938.0,,,3798.4627791722455,"""Pass""",16.6666666667,,"""Not Disclosed""",0,"""Not Disclosed""","""Yes""","""Green""",,"""Red""","""No Evidence""",,,,"""Not Disclosed""",,"""Fail""",0.0,,226.4720696256,226.4720696256,,,,,0.39,69433.68,,1.4090386322697327E7
"","""The South Coast British Columbia Transportation Authority""","""IID000000002591806""",,"""CA83740TAK30""","""5493004X8NYYAND33669""","""TLINK""",,true,312407.2,,,"""BB""",99.94,"""Green""",,"""No""",,0.09,,,,,"""Green""",,134730.0,2955.0,,,304.84588588821146,"""Pass""",54.5454545455,,"""Not Disclosed""",0,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",1.44,,,103.4850000828,,,,,,,,450092.20397127356
"","""NEW ZEALAND LOCAL GOVERNMENT FUNDING AGENCY LIMITED""","""IID000000002635601""",,"""NZLGFDT008C2""","""254900ZJG39H1CAH6K02""","""LGFA""",,true,222189.97,,,"""AA""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,0.0,3.0,,,1001.0992088241105,"""Pass""",,,"""Not Disclosed""",1,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,222193.9693985113
"","""SFIL SA""","""IID000000002660948""",,"""FR001400F7D7""","""549300HFEHJOXGE4ZE63""","""SFIL""",,true,2247828.53,,,"""AA""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,0.0,70.0,,,966.3629334979353,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,2247898.526514865
"","""Africa Finance Corporation""","""IID000000002677238""",,"""XS2337067792""","""213800LXFHRRXIJRXW97""","""AFFNN""",,true,493995.3,,,"""BBB""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,312.0,2178.0,,,1272.230307407671,"""Pass""",,,"""Not Disclosed""",1,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,496485.3043655435
"","""Adif Alta Velocidad""","""IID000000002692967""",,"""XS1072141861""","""959800D5SDA4R1CG7K10""","""MNDEF""",,true,128786.72,,,"""B""",100.0,"""Green""",,"""No""",,,,,,,"""Green""",,3871.0,18089.0,,,299.69389091735945,"""Pass""",50.0,,"""Not Disclosed""",0,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",83.55,,,,,,,,,,,117052.44336075385
"","""AGENZIA NAZIONALE PER L'ATTRAZIONE DEGLI INVESTIMENTI E LO SVILUPPO D'IMPRESA S.P.A.""","""IID000000002812727""",,"""XS2530435473""","""81560087340FCB8D6D66""","""MNECF""",,true,,,,"""BB""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,162.0,723.0,,,,"""Pass""",60.0,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
"","""SOCIETE DU GRAND PARIS""","""IID000000002813297""",,"""FR0013483914""","""9695004RTVK8D9VA8F57""","""SOGRP""",,true,753.38,,,"""A""",100.0,"""Green""",,"""No""",,,1.96,,,,"""Green""",,67000.0,5000.0,,,1021.9646656370985,"""Pass""",42.8571428571,,"""Not Disclosed""",0,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",,,,"""Not Disclosed""",,"""Pass""",9.98,,,,,,,,,,,97343.66213670789
